regulon	threshold	nCellsAssigned	AUCellComment	nGenes	clusteringOrder	clusterGroup	onlyNonDuplicatedExtended	personalNotes
NFKB2 (30g)	0.0127	2854	Few cells have high AUC values (0% cells with AUC> 0.20). 	30	1	7	TRUE	
NFKB2_extended (102g)	0.0275	2083	Few cells have high AUC values (0% cells with AUC> 0.20). 	102	2	7	FALSE	
BCL3_extended (129g)	0.0362	559	Few cells have high AUC values (0% cells with AUC> 0.20). The global distribution overlaps the partial distributions. 	129	3	7	FALSE	
BCL3 (40g)	0.0375	1958	Few cells have high AUC values (0% cells with AUC> 0.20). 	40	4	7	TRUE	
KLF4_extended (40g)	0.0109	6335	Few cells have high AUC values (0% cells with AUC> 0.20). 	40	5	7	FALSE	
KLF4 (18g)	0.0182	5925	Few cells have high AUC values (0.00023% cells with AUC> 0.20). 	18	6	7	TRUE	
MAFG_extended (172g)	0.00278	4906	Few cells have high AUC values (0% cells with AUC> 0.20). 	172	7	7	TRUE	
CREB5_extended (952g)	0.066	753	Few cells have high AUC values (0% cells with AUC> 0.20). The global distribution overlaps the partial distributions. 	952	8	7	FALSE	
CREB5 (303g)	0.0312	449	Few cells have high AUC values (0% cells with AUC> 0.20). The global distribution overlaps the partial distributions. 	303	9	7	TRUE	
TEAD1_extended (27g)	0.0059	542	Few cells have high AUC values (0% cells with AUC> 0.20). 92% (more than 0.75%) of AUC are zero. 	27	10	7	FALSE	
TEAD1 (26g)	0.00612	534	Few cells have high AUC values (0% cells with AUC> 0.20). 92% (more than 0.75%) of AUC are zero. 	26	11	7	TRUE	
KLF16 (31g)	0.00755	559	Few cells have high AUC values (0% cells with AUC> 0.20). 89% (more than 0.75%) of AUC are zero. 	31	12	7	TRUE	
NFATC1_extended (16g)	0.0208	710	Few cells have high AUC values (0.00011% cells with AUC> 0.20). 84% (more than 0.75%) of AUC are zero. 	16	13	7	FALSE	
NFATC1 (11g)	0.0253	640	Few cells have high AUC values (0.00011% cells with AUC> 0.20). 86% (more than 0.75%) of AUC are zero. 	11	14	7	TRUE	
ZNF219_extended (23g)	0.00534	237	Few cells have high AUC values (0% cells with AUC> 0.20). 96% (more than 0.75%) of AUC are zero. 	23	15	7	TRUE	
GRHL2_extended (23g)	0.00803	193	Few cells have high AUC values (0% cells with AUC> 0.20). 96% (more than 0.75%) of AUC are zero. 	23	16	7	FALSE	
GRHL2 (13g)	0.0064	226	Few cells have high AUC values (0% cells with AUC> 0.20). 96% (more than 0.75%) of AUC are zero. 	13	17	7	TRUE	
TBX1_extended (15g)	0.00617	225	Few cells have high AUC values (0% cells with AUC> 0.20). 97% (more than 0.75%) of AUC are zero. 	15	18	7	FALSE	
TBX1 (10g)	0.00841	135	Few cells have high AUC values (0% cells with AUC> 0.20). 98% (more than 0.75%) of AUC are zero. 	10	19	7	TRUE	
SOX15_extended (16g)	0.0113	430	Few cells have high AUC values (0% cells with AUC> 0.20). 93% (more than 0.75%) of AUC are zero. 	16	20	7	FALSE	
SOX15 (13g)	0.0138	419	Few cells have high AUC values (0% cells with AUC> 0.20). 93% (more than 0.75%) of AUC are zero. 	13	21	7	TRUE	
LMO2 (34g)	0.00348	434	Few cells have high AUC values (0% cells with AUC> 0.20). 94% (more than 0.75%) of AUC are zero. 	34	22	7	TRUE	
OTX1_extended (67g)	0.00606	1736	Few cells have high AUC values (0% cells with AUC> 0.20). 	67	23	7	TRUE	
FOXA1 (22g)	0.0104	1323	Few cells have high AUC values (0% cells with AUC> 0.20). 78% (more than 0.75%) of AUC are zero. 	22	24	7	TRUE	
BCL11A_extended (48g)	0.00491	937	Few cells have high AUC values (0% cells with AUC> 0.20). 81% (more than 0.75%) of AUC are zero. 	48	25	7	TRUE	
POU3F1_extended (43g)	0.0055	1201	Few cells have high AUC values (0% cells with AUC> 0.20). 79% (more than 0.75%) of AUC are zero. 	43	26	7	TRUE	
BHLHE40 (14g)	0.0211	1526	Few cells have high AUC values (0% cells with AUC> 0.20). 	14	27	7	TRUE	
CFL2 (20g)	0.0148	1425	Few cells have high AUC values (0% cells with AUC> 0.20). 80% (more than 0.75%) of AUC are zero. 	20	28	6	TRUE	
STAT3_extended (69g)	0.113	36	Few cells have high AUC values (0% cells with AUC> 0.20). 	69	29	6	FALSE	
STAT3 (46g)	0.14	26	Few cells have high AUC values (0.00011% cells with AUC> 0.20). The global distribution overlaps the partial distributions. 	46	30	6	TRUE	
ZC3H11A_extended (162g)	0.00811	5900	Few cells have high AUC values (0% cells with AUC> 0.20). 	162	31	6	TRUE	
FOXN3_extended (136g)	0.0357	2414	Few cells have high AUC values (0% cells with AUC> 0.20). The right distribution is taller. 	136	32	6	TRUE	
CEBPB_extended (6303g)	0.776	0	The global distribution overlaps the partial distributions. 	6303	33	6	FALSE	
EGR1_extended (8985g)	0.946	0	The global distribution overlaps the partial distributions. 	8985	34	6	FALSE	
EGR1 (4742g)	0.535	542	The global distribution overlaps the partial distributions. 	4742	35	6	TRUE	
KLF2_extended (28g)	0.0644	2161	Few cells have high AUC values (0% cells with AUC> 0.20). 	28	36	6	FALSE	
KLF2 (16g)	0.11	2171	Few cells have high AUC values (0.03% cells with AUC> 0.20). 	16	37	6	TRUE	
EGR3_extended (163g)	0.0582	1027	Few cells have high AUC values (0% cells with AUC> 0.20). 	163	38	6	FALSE	
EGR3 (122g)	0.0461	899	Few cells have high AUC values (0% cells with AUC> 0.20). The global distribution overlaps the partial distributions. 	122	39	6	TRUE	
ATF3 (4182g)	0.466	316	The global distribution overlaps the partial distributions. 	4182	40	6	TRUE	
JUND (240g)	0.11	409	Few cells have high AUC values (0% cells with AUC> 0.20). The global distribution overlaps the partial distributions. 	240	41	6	TRUE	
JUND_extended (3448g)	0.407	749		3448	42	6	FALSE	
MAFF_extended (203g)	0.13	2087	Few cells have high AUC values (0.021% cells with AUC> 0.20). 	203	43	6	TRUE	
ATF4_extended (931g)	0.34	13		931	44	6	FALSE	
ATF4 (103g)	0.189	17	Few cells have high AUC values (8e-04% cells with AUC> 0.20). The global distribution overlaps the partial distributions. 	103	45	6	TRUE	
CEBPD_extended (467g)	0.15	1058	Few cells have high AUC values (0.0027% cells with AUC> 0.20). The right distribution is taller. 	467	46	6	TRUE	
KLF10_extended (33g)	0.106	2390	Few cells have high AUC values (0.001% cells with AUC> 0.20). The right distribution is taller. 	33	47	6	TRUE	
MYC (11g)	0.572	202		11	48	6	TRUE	
EGR2_extended (197g)	0.0388	4644	Few cells have high AUC values (0% cells with AUC> 0.20). The right distribution is taller. 	197	49	6	TRUE	
FOSB (36g)	0.307	2060	The right distribution is taller. 	36	50	6	TRUE	
FOS (24g)	0.23	5796	The right distribution is taller. 	24	51	6	TRUE	
JUN_extended (254g)	0.166	748	Few cells have high AUC values (0.021% cells with AUC> 0.20). 	254	52	6	FALSE	
JUN (95g)	0.228	953		95	53	6	TRUE	
JUNB (29g)	0.307	3511		29	54	6	TRUE	
FOS_extended (758g)	0.218	718		758	55	6	FALSE	
FOSB_extended (383g)	0.182	717	Few cells have high AUC values (0.034% cells with AUC> 0.20). 	383	56	6	FALSE	
JUNB_extended (249g)	0.157	1075	Few cells have high AUC values (0.014% cells with AUC> 0.20). 	249	57	6	FALSE	
FOXO1_extended (245g)	0.00862	1358	Few cells have high AUC values (0% cells with AUC> 0.20). 	245	58	5	FALSE	
FOXO1 (233g)	0.00818	1329	Few cells have high AUC values (0% cells with AUC> 0.20). 	233	59	5	TRUE	
HIC1_extended (170g)	0.0101	1803	Few cells have high AUC values (0% cells with AUC> 0.20). 	170	60	5	TRUE	
CREB3L1_extended (890g)	0.038	2140	Few cells have high AUC values (0.00034% cells with AUC> 0.20). 	890	61	5	FALSE	
CREB3L1 (527g)	0.0296	1590	Few cells have high AUC values (0% cells with AUC> 0.20). 	527	62	5	TRUE	
PBX3_extended (382g)	0.006	1722	Few cells have high AUC values (0% cells with AUC> 0.20). 	382	63	5	FALSE	
MXD4_extended (349g)	0.0116	1475	Few cells have high AUC values (0% cells with AUC> 0.20). 	349	64	5	TRUE	
NFYB_extended (1367g)	0.0215	1848	Few cells have high AUC values (0% cells with AUC> 0.20). 	1367	65	5	FALSE	
NFYB (1165g)	0.0185	1815	Few cells have high AUC values (0% cells with AUC> 0.20). 	1165	66	5	TRUE	
KLF12_extended (20g)	0.0118	650	Few cells have high AUC values (0% cells with AUC> 0.20). 89% (more than 0.75%) of AUC are zero. 	20	67	5	TRUE	
NFATC4 (61g)	0.00689	1119	Few cells have high AUC values (0% cells with AUC> 0.20). 80% (more than 0.75%) of AUC are zero. 	61	68	5	TRUE	
TCF12_extended (61g)	0.0139	1004	Few cells have high AUC values (0% cells with AUC> 0.20). 	61	69	5	FALSE	
TCF12 (29g)	0.0116	1065	Few cells have high AUC values (0% cells with AUC> 0.20). 82% (more than 0.75%) of AUC are zero. 	29	70	5	TRUE	
CEBPB (273g)	0.0937	80	Few cells have high AUC values (0% cells with AUC> 0.20). 	273	71	5	TRUE	
FOXO3_extended (204g)	0.0434	2197	Few cells have high AUC values (0% cells with AUC> 0.20). 	204	72	5	FALSE	
NFIB (151g)	0.024	1788	Few cells have high AUC values (0% cells with AUC> 0.20). 	151	73	5	TRUE	
KLF9_extended (78g)	0.0955	2334		78	74	5	TRUE	
TCF21_extended (109g)	0.0346	2317	Few cells have high AUC values (0% cells with AUC> 0.20). 	109	75	5	FALSE	
TCF21 (21g)	0.0707	2141	Few cells have high AUC values (0.02% cells with AUC> 0.20). 	21	76	5	TRUE	
ZEB1 (16g)	0.0317	1591	Few cells have high AUC values (0.00011% cells with AUC> 0.20). 78% (more than 0.75%) of AUC are zero. 	16	77	5	TRUE	
MYLK (77g)	0.064	2344	Few cells have high AUC values (0.031% cells with AUC> 0.20). 	77	78	5	TRUE	
FOXO3 (40g)	0.0452	2287	Few cells have high AUC values (0.0059% cells with AUC> 0.20). 	40	79	5	TRUE	
NFATC4_extended (149g)	0.00595	2517	Few cells have high AUC values (0% cells with AUC> 0.20). 	149	80	5	FALSE	
TBX5_extended (16g)	0.0306	1673	Few cells have high AUC values (0% cells with AUC> 0.20). 	16	81	5	TRUE	
HOXA5 (27g)	0.0344	1698	Few cells have high AUC values (0% cells with AUC> 0.20). 	27	82	5	TRUE	
TBX2_extended (22g)	0.0613	1949	Few cells have high AUC values (0.0044% cells with AUC> 0.20). 	22	83	5	TRUE	
FOXF2_extended (91g)	0.0125	1747	Few cells have high AUC values (0% cells with AUC> 0.20). 	91	84	5	FALSE	
FOXF2 (31g)	0.029	1737	Few cells have high AUC values (0% cells with AUC> 0.20). 	31	85	5	TRUE	
TWIST2_extended (83g)	0.0234	2328	Few cells have high AUC values (0% cells with AUC> 0.20). 	83	86	5	TRUE	
PRDM6 (48g)	0.0247	1703	Few cells have high AUC values (0% cells with AUC> 0.20). 	48	87	5	TRUE	
ZEB1_extended (68g)	0.0225	1812	Few cells have high AUC values (0% cells with AUC> 0.20). 	68	88	5	FALSE	
EBF1 (28g)	0.0458	931	Few cells have high AUC values (0% cells with AUC> 0.20). 	28	89	5	TRUE	
EHF (2417g)	0.312	4875	The global distribution overlaps the partial distributions. 	2417	90	4	TRUE	
EHF_extended (4636g)	0.479	5133	The right distribution is taller. 	4636	91	4	FALSE	
ELF3_extended (4551g)	0.568	5052		4551	92	4	TRUE	
ETS2 (4138g)	0.617	0	The global distribution overlaps the partial distributions. 	4138	93	4	TRUE	
BHLHE40_extended (7897g)	0.666	6644	The right distribution is taller. 	7897	94	4	FALSE	
ETS2_extended (7579g)	0.73	5206	The global distribution overlaps the partial distributions. 	7579	95	4	FALSE	
MYC_extended (8620g)	0.761	5578		8620	96	4	FALSE	
ATF3_extended (7637g)	0.754	4634		7637	97	4	FALSE	
SRF_extended (44g)	0.0135	1746	Few cells have high AUC values (0% cells with AUC> 0.20). 	44	98	4	FALSE	
SRF (35g)	0.0166	1749	Few cells have high AUC values (0% cells with AUC> 0.20). The global distribution overlaps the partial distributions. 	35	99	4	TRUE	
SOX9_extended (18g)	0.0197	4037	Few cells have high AUC values (0% cells with AUC> 0.20). 	18	100	4	TRUE	
ASCL2_extended (133g)	0.00906	4871	Few cells have high AUC values (0% cells with AUC> 0.20). 	133	101	4	TRUE	
TFAP2A_extended (136g)	0.0341	5099	Few cells have high AUC values (0% cells with AUC> 0.20). 	136	102	4	FALSE	
TFAP2A (110g)	0.0359	5094	Few cells have high AUC values (0% cells with AUC> 0.20). 	110	103	4	TRUE	
KLF5_extended (626g)	0.0813	5117	Few cells have high AUC values (0.011% cells with AUC> 0.20). 	626	104	4	FALSE	
